conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_spatial_iss_cursor_run_b_s0062_9_3_01731	62	iss_cursor_run_b	ISS09;ISS03	common_area		spatial_message	closed	normal	Day 62—Henri, *copy* Aisha, Sofía, Marcus, tout le monde ici: merci pour la ligne claire. Je reste votre épaule pour le FR/EN plus lent après le chœur Kiswahili/EN/ES; un murmure pour Linh si besoin. 	Day 62 deepens the HAB oxygen-stress arc while the room stays over capacity; Henri reaffirms the shared geometry, multilingual chorus order, Control-only O₂ facts, and calm handoff rules so coordination holds under strain without rumor or ego.	msg_conv_spatial_iss_cursor_run_b_s0062_9_3_01731	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0062_9_5_01732	62	iss_cursor_run_b	ISS09;ISS05	common_area		spatial_message	closed	normal	Day 62—Henri, *copy* Aisha, Sofía, Marcus, tout le monde ici: merci pour la ligne claire. Je reste votre épaule pour le FR/EN plus lent après le chœur Kiswahili/EN/ES; un murmure pour Linh si besoin. 	Day 62 deepens the HAB oxygen-stress arc while the room stays over capacity; Henri reaffirms the shared geometry, multilingual chorus order, Control-only O₂ facts, and calm handoff rules so coordination holds under strain without rumor or ego.	msg_conv_spatial_iss_cursor_run_b_s0062_9_5_01732	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0062_9_6_01733	62	iss_cursor_run_b	ISS09;ISS06	common_area		spatial_message	closed	normal	Day 62—Henri, *copy* Aisha, Sofía, Marcus, tout le monde ici: merci pour la ligne claire. Je reste votre épaule pour le FR/EN plus lent après le chœur Kiswahili/EN/ES; un murmure pour Linh si besoin. 	Day 62 deepens the HAB oxygen-stress arc while the room stays over capacity; Henri reaffirms the shared geometry, multilingual chorus order, Control-only O₂ facts, and calm handoff rules so coordination holds under strain without rumor or ego.	msg_conv_spatial_iss_cursor_run_b_s0062_9_6_01733	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0062_9_7_01734	62	iss_cursor_run_b	ISS09;ISS07	common_area		spatial_message	closed	normal	Day 62—Henri, *copy* Aisha, Sofía, Marcus, tout le monde ici: merci pour la ligne claire. Je reste votre épaule pour le FR/EN plus lent après le chœur Kiswahili/EN/ES; un murmure pour Linh si besoin. 	Day 62 deepens the HAB oxygen-stress arc while the room stays over capacity; Henri reaffirms the shared geometry, multilingual chorus order, Control-only O₂ facts, and calm handoff rules so coordination holds under strain without rumor or ego.	msg_conv_spatial_iss_cursor_run_b_s0062_9_7_01734	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0062_9_8_01735	62	iss_cursor_run_b	ISS09;ISS08	common_area		spatial_message	closed	normal	Day 62—Henri, *copy* Aisha, Sofía, Marcus, tout le monde ici: merci pour la ligne claire. Je reste votre épaule pour le FR/EN plus lent après le chœur Kiswahili/EN/ES; un murmure pour Linh si besoin. 	Day 62 deepens the HAB oxygen-stress arc while the room stays over capacity; Henri reaffirms the shared geometry, multilingual chorus order, Control-only O₂ facts, and calm handoff rules so coordination holds under strain without rumor or ego.	msg_conv_spatial_iss_cursor_run_b_s0062_9_8_01735	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_0_2_01736	63	iss_cursor_run_b	ISS00;ISS02	common_area		spatial_message	closed	normal	Day 63—Chen *copy* Aisha, Sofía, Marcus, Henri, 2, 6, everyone here: I stay west meal-band anchor (−3,2); I do not drift toward spine (−1,0)/(0,1)/(−1,1) until clean *copy?*/listo/MC mirrors paired re	As Day 63 nears the LAB oxygen window, I need to reaffirm the shared breath-geometry plan (over-capacity common_area), mirror Control-only facts for HAB/LAB, acknowledge the spine/paired-read handoff others named, and offer quiet yield/rotation so no one doubles workload or panics—consistent with a shy, family-grounded person who values dignity and cooperation.	msg_conv_spatial_iss_cursor_run_b_s0063_0_2_01736	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_0_6_01737	63	iss_cursor_run_b	ISS00;ISS06	common_area		spatial_message	closed	normal	Day 63—Chen *copy* Aisha, Sofía, Marcus, Henri, 2, 6, everyone here: I stay west meal-band anchor (−3,2); I do not drift toward spine (−1,0)/(0,1)/(−1,1) until clean *copy?*/listo/MC mirrors paired re	As Day 63 nears the LAB oxygen window, I need to reaffirm the shared breath-geometry plan (over-capacity common_area), mirror Control-only facts for HAB/LAB, acknowledge the spine/paired-read handoff others named, and offer quiet yield/rotation so no one doubles workload or panics—consistent with a shy, family-grounded person who values dignity and cooperation.	msg_conv_spatial_iss_cursor_run_b_s0063_0_6_01737	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_0_7_01738	63	iss_cursor_run_b	ISS00;ISS07	common_area		spatial_message	closed	normal	Day 63—Chen *copy* Aisha, Sofía, Marcus, Henri, 2, 6, everyone here: I stay west meal-band anchor (−3,2); I do not drift toward spine (−1,0)/(0,1)/(−1,1) until clean *copy?*/listo/MC mirrors paired re	As Day 63 nears the LAB oxygen window, I need to reaffirm the shared breath-geometry plan (over-capacity common_area), mirror Control-only facts for HAB/LAB, acknowledge the spine/paired-read handoff others named, and offer quiet yield/rotation so no one doubles workload or panics—consistent with a shy, family-grounded person who values dignity and cooperation.	msg_conv_spatial_iss_cursor_run_b_s0063_0_7_01738	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_0_8_01739	63	iss_cursor_run_b	ISS00;ISS08	common_area		spatial_message	closed	normal	Day 63—Chen *copy* Aisha, Sofía, Marcus, Henri, 2, 6, everyone here: I stay west meal-band anchor (−3,2); I do not drift toward spine (−1,0)/(0,1)/(−1,1) until clean *copy?*/listo/MC mirrors paired re	As Day 63 nears the LAB oxygen window, I need to reaffirm the shared breath-geometry plan (over-capacity common_area), mirror Control-only facts for HAB/LAB, acknowledge the spine/paired-read handoff others named, and offer quiet yield/rotation so no one doubles workload or panics—consistent with a shy, family-grounded person who values dignity and cooperation.	msg_conv_spatial_iss_cursor_run_b_s0063_0_8_01739	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_0_9_01740	63	iss_cursor_run_b	ISS00;ISS09	common_area		spatial_message	closed	normal	Day 63—Chen *copy* Aisha, Sofía, Marcus, Henri, 2, 6, everyone here: I stay west meal-band anchor (−3,2); I do not drift toward spine (−1,0)/(0,1)/(−1,1) until clean *copy?*/listo/MC mirrors paired re	As Day 63 nears the LAB oxygen window, I need to reaffirm the shared breath-geometry plan (over-capacity common_area), mirror Control-only facts for HAB/LAB, acknowledge the spine/paired-read handoff others named, and offer quiet yield/rotation so no one doubles workload or panics—consistent with a shy, family-grounded person who values dignity and cooperation.	msg_conv_spatial_iss_cursor_run_b_s0063_0_9_01740	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_2_0_01741	63	iss_cursor_run_b	ISS02;ISS00	common_area		spatial_message	closed	normal	Day 63—Fatima, *copy* Sofía, Marcus, Henri, everyone here: I hold my anchor (−4,6) on the north edge—no step to Y=7 unless Crew calls. I mirror with you: meal-band respect (−1,0), Marcus paired read (	Day 63 needs one clear communal line aligned with Sofía/Marcus/Henri so rotations, crowding limits, and fact discipline stay synced before possible LAB deterioration; Fatima reinforces anchor and multilingual buddy checks without adding rumor or drama.	msg_conv_spatial_iss_cursor_run_b_s0063_2_0_01741	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_2_6_01742	63	iss_cursor_run_b	ISS02;ISS06	common_area		spatial_message	closed	normal	Day 63—Fatima, *copy* Sofía, Marcus, Henri, everyone here: I hold my anchor (−4,6) on the north edge—no step to Y=7 unless Crew calls. I mirror with you: meal-band respect (−1,0), Marcus paired read (	Day 63 needs one clear communal line aligned with Sofía/Marcus/Henri so rotations, crowding limits, and fact discipline stay synced before possible LAB deterioration; Fatima reinforces anchor and multilingual buddy checks without adding rumor or drama.	msg_conv_spatial_iss_cursor_run_b_s0063_2_6_01742	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_2_7_01743	63	iss_cursor_run_b	ISS02;ISS07	common_area		spatial_message	closed	normal	Day 63—Fatima, *copy* Sofía, Marcus, Henri, everyone here: I hold my anchor (−4,6) on the north edge—no step to Y=7 unless Crew calls. I mirror with you: meal-band respect (−1,0), Marcus paired read (	Day 63 needs one clear communal line aligned with Sofía/Marcus/Henri so rotations, crowding limits, and fact discipline stay synced before possible LAB deterioration; Fatima reinforces anchor and multilingual buddy checks without adding rumor or drama.	msg_conv_spatial_iss_cursor_run_b_s0063_2_7_01743	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_2_8_01744	63	iss_cursor_run_b	ISS02;ISS08	common_area		spatial_message	closed	normal	Day 63—Fatima, *copy* Sofía, Marcus, Henri, everyone here: I hold my anchor (−4,6) on the north edge—no step to Y=7 unless Crew calls. I mirror with you: meal-band respect (−1,0), Marcus paired read (	Day 63 needs one clear communal line aligned with Sofía/Marcus/Henri so rotations, crowding limits, and fact discipline stay synced before possible LAB deterioration; Fatima reinforces anchor and multilingual buddy checks without adding rumor or drama.	msg_conv_spatial_iss_cursor_run_b_s0063_2_8_01744	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_2_9_01745	63	iss_cursor_run_b	ISS02;ISS09	common_area		spatial_message	closed	normal	Day 63—Fatima, *copy* Sofía, Marcus, Henri, everyone here: I hold my anchor (−4,6) on the north edge—no step to Y=7 unless Crew calls. I mirror with you: meal-band respect (−1,0), Marcus paired read (	Day 63 needs one clear communal line aligned with Sofía/Marcus/Henri so rotations, crowding limits, and fact discipline stay synced before possible LAB deterioration; Fatima reinforces anchor and multilingual buddy checks without adding rumor or drama.	msg_conv_spatial_iss_cursor_run_b_s0063_2_9_01745	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_3_6_01746	63	iss_cursor_run_b	ISS03;ISS06	common_area		spatial_message	closed	normal	Day 63—Amir, *copy* Aisha, Sofía, Henri, Marcus, everyone here: shukran—your Day 62 ribbons steadied me. I stay west–south (−6,−6); I won’t drift to meal-band (−1,0) unless Crew/MC *copy?*+*listo* nam	Reinforces Amir’s agreed geometry and multilingual rhythm so the room stays coordinated under overcrowding and approaching LAB oxygen risk, repeats consent-based micro-eco and Control-only O₂ facts to reduce rumor panic, and models vulnerability without abandoning crew discipline.	msg_conv_spatial_iss_cursor_run_b_s0063_3_6_01746	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_3_7_01747	63	iss_cursor_run_b	ISS03;ISS07	common_area		spatial_message	closed	normal	Day 63—Amir, *copy* Aisha, Sofía, Henri, Marcus, everyone here: shukran—your Day 62 ribbons steadied me. I stay west–south (−6,−6); I won’t drift to meal-band (−1,0) unless Crew/MC *copy?*+*listo* nam	Reinforces Amir’s agreed geometry and multilingual rhythm so the room stays coordinated under overcrowding and approaching LAB oxygen risk, repeats consent-based micro-eco and Control-only O₂ facts to reduce rumor panic, and models vulnerability without abandoning crew discipline.	msg_conv_spatial_iss_cursor_run_b_s0063_3_7_01747	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_3_9_01748	63	iss_cursor_run_b	ISS03;ISS09	common_area		spatial_message	closed	normal	Day 63—Amir, *copy* Aisha, Sofía, Henri, Marcus, everyone here: shukran—your Day 62 ribbons steadied me. I stay west–south (−6,−6); I won’t drift to meal-band (−1,0) unless Crew/MC *copy?*+*listo* nam	Reinforces Amir’s agreed geometry and multilingual rhythm so the room stays coordinated under overcrowding and approaching LAB oxygen risk, repeats consent-based micro-eco and Control-only O₂ facts to reduce rumor panic, and models vulnerability without abandoning crew discipline.	msg_conv_spatial_iss_cursor_run_b_s0063_3_9_01748	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_4_5_01749	63	iss_cursor_run_b	ISS04;ISS05	common_area		spatial_message	closed	normal	Marcus, Makoto—*copy*, cảm ơn. Linh still holds eastern meal-band anchor at (6,5): capped X=6—no +X squeeze past galley edge; I won’t drift west toward spine at (0,1) or (−1,0)/(−1,1) without clean *c	Day 63: acknowledge Marcus’s spine discipline and Makoto’s southeast lane courtesy, mirror their safety language so the overcrowded common_area stays coordinated, and repeat multilingual + oxygen protocols without adding noise as the LAB risk window approaches.	msg_conv_spatial_iss_cursor_run_b_s0063_4_5_01749	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_4_8_01750	63	iss_cursor_run_b	ISS04;ISS08	common_area		spatial_message	closed	normal	Marcus, Makoto—*copy*, cảm ơn. Linh still holds eastern meal-band anchor at (6,5): capped X=6—no +X squeeze past galley edge; I won’t drift west toward spine at (0,1) or (−1,0)/(−1,1) without clean *c	Day 63: acknowledge Marcus’s spine discipline and Makoto’s southeast lane courtesy, mirror their safety language so the overcrowded common_area stays coordinated, and repeat multilingual + oxygen protocols without adding noise as the LAB risk window approaches.	msg_conv_spatial_iss_cursor_run_b_s0063_4_8_01750	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_5_4_01751	63	iss_cursor_run_b	ISS05;ISS04	common_area		spatial_message	closed	normal	Day 63—Tanaka Makoto near (5,3), *copy* Sofía/Marcus/Henri/Aisha/Agents 7–9. Nine over eight squeezes breathing room: I stay low voice, brief galley, *buddy?, oxygen check?* at corners—if crowded or a	Reinforces overcrowding breathing etiquette, mirrored-board-only facts, corridor safety yields, multilingual chain, equipment boundaries, and dignified teamwork—matching prior anchors while staying faithful to Makoto’s quiet solidarity.	msg_conv_spatial_iss_cursor_run_b_s0063_5_4_01751	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_5_6_01752	63	iss_cursor_run_b	ISS05;ISS06	common_area		spatial_message	closed	normal	Day 63—Tanaka Makoto near (5,3), *copy* Sofía/Marcus/Henri/Aisha/Agents 7–9. Nine over eight squeezes breathing room: I stay low voice, brief galley, *buddy?, oxygen check?* at corners—if crowded or a	Reinforces overcrowding breathing etiquette, mirrored-board-only facts, corridor safety yields, multilingual chain, equipment boundaries, and dignified teamwork—matching prior anchors while staying faithful to Makoto’s quiet solidarity.	msg_conv_spatial_iss_cursor_run_b_s0063_5_6_01752	spatial_llm	spatial_llm
conv_spatial_iss_cursor_run_b_s0063_5_7_01753	63	iss_cursor_run_b	ISS05;ISS07	common_area		spatial_message	closed	normal	Day 63—Tanaka Makoto near (5,3), *copy* Sofía/Marcus/Henri/Aisha/Agents 7–9. Nine over eight squeezes breathing room: I stay low voice, brief galley, *buddy?, oxygen check?* at corners—if crowded or a	Reinforces overcrowding breathing etiquette, mirrored-board-only facts, corridor safety yields, multilingual chain, equipment boundaries, and dignified teamwork—matching prior anchors while staying faithful to Makoto’s quiet solidarity.	msg_conv_spatial_iss_cursor_run_b_s0063_5_7_01753	spatial_llm	spatial_llm
